ano;mes;CISP4 (Praça da República);CISP5 (Mem de Sá);CISP6 (Cidade Nova);CISP7 (Santa Teresa);CISP9 (Catete);CISP10 (Botafogo);CISP11 (Rocinha);CISP12 (Copacaba);CISP13 (Ipanema);CISP14 (Leblon);CISP15 (Gávea);CISP16 (Barra da Tijuca);CISP17 (São Cristovão);CISP18 (Praça da Bandeira);CISP19 (Tijuca);CISP20 (Vila Isabel);CISP21 (Bonsucesso);CISP22 (Penha);CISP23 (Méier);CISP24 (Piedade);CISP25 (Engenho Novo);CISP26 (Todos os Santos);CISP27 (Vicente de Carvalho);CISP28 (Praça de Seca);CISP29 (Madureira);CISP30 (Marechal Hermes);CISP31 (Ricardo de Albuquerque);CISP32 (Taquara);CISP33 (Realengo);CISP34 (Bangu);CISP35 (Campo Grande);CISP36 (Santa Cruz);CISP37 (Ilha do governador);CISP38 (Brás de Pina);CISP39 (Pavuna);CISP40 (Honório Gurgel);CISP41 (Tanque);CISP42 (Recreio dos Bandeirantes);CISP43 (Guaratiba);CISP44 (Inhaúma);CISP45 (Complexo do Alemão);CISP48 (Seropédica);CISP50 (Itaguaí);CISP51 (Paracambi);CISP52 (Nova Iguaçu);CISP53 (Mesquita);CISP54 (Belford Roxo);CISP55 (Queimados);CISP56 (Comendador Soares);CISP57 (Nilópolis);CISP58 (Posse);CISP59 (Duque de Caxias);CISP60 (Campos Elíseos);CISP61 (Xerém);CISP62 (Imbariê);CISP63 (Japeri);CISP64 (São João de Meriti);CISP65 (Magé);CISP66 (Piabetá);CISP67 (Guapimirim);CISP70 (Tanguá);CISP71 (Itaborí);CISP72 (São Gonçalo);CISP73 (Neves);CISP74 (Alcântara);CISP75 (Rio do Ouro);CISP76 (Niterói);CISP77 (Icaraí);CISP78 (Fonseca);CISP79 (Juruba);CISP81 (Itaipu);CISP82 (Maricá);CISP88 (Barra do Piraí);CISP89 (Resende);CISP90 (Barra Mansa);CISP91 (Valença);CISP92 (Rio das Flores);CISP93 (Volta Redonda);CISP94 (Piraí);CISP95 (Vassouras);CISP96 (Miguel Pereira);CISP97 (Mendes);CISP98 (Engenheiro Paulo de Frontin);CISP99 (Itatiaia);CISP100 (Porto Real);CISP101 (Pinheiral);CISP104 (São José do Vale do Rio Preto);CISP105 (Petrópolis);CISP106 (Itaipava);CISP107 (Paraíba do Sul);CISP108 (Três Rios);CISP109 (Sapucaia);CISP110 (Teresópolis);CISP111 (Sumidouro);CISP112 (Carmo);CISP118 (Araruma);CISP119 (Rio Bonito);CISP120 (Silva Jardim);CISP121 (Casimiro de Abreu);CISP122 (Conceição de Macabu);CISP123 (Macaé);CISP124 (Saquarema);CISP125 (São Pedro da Aldeia);CISP126 (Cabo Frio);CISP127 (Armação de Búzios);CISP128 (Rio das Ostras);CISP129 (Iguaba Grande);CISP130 (Quissamã);CISP132 (Arraial do cabo);CISP134 (Campos);CISP135 (Itaocara);CISP136 (Santo Antônio de Pádua);CISP137 (Miracema);CISP138 (Laje do Muriaé);CISP139 (Porciúncula);CISP140 (Natividade);CISP141 (São Fidelis);CISP142 (Cambuci);CISP143 (Itaperuna);CISP144 (Bom Jesus do Itabapoana);CISP145 (São João da Barra);CISP146 (Guarus);CISP147 (São Francisco de Itabapoana);CISP148 (Italva);CISP151 (Nova Friburgo);CISP152 (Duas Barras);CISP153 (Cantagalo);CISP154 (Cordeiro);CISP155 (São Sebastião do Alto);CISP156 (Santa Maria Madalena);CISP157 (Trajano de Moraes);CISP158 (Bom jardim);CISP159 (Cachoeira de Macacu);CISP165 (Mangaratiba);CISP166 (Angra dos Reis);CISP167 (Paraty);CISP168 (Claro)
2005;5;0.012091624793737972;0.0035276500260967452;0.0027450010358490737;0.0;0.0;0.0;;0.009316132310339433;0.0;0.0;0.007350390455481473;0.0;0.007455696254875848;0.0062981965093582325;0.0;0.0013334748439790913;0.007544401623678107;0.005133986640903059;0.011941859425587368;0.004234791381105531;0.004532924017893416;0.0016772968091774006;0.005572715731496322;0.0017278089710510963;0.0035140162038324475;0.009346785736378337;0.0;0.006651453473496039;0.00346229182815025;0.0025559071478135245;0.0014499908827260634;0.0038892216943971912;0.007759448085993284;0.002985661498172887;0.0034662573044715508;0.003668496826314161;0.0;;0.0;0.008097209618170564;;0.003621377753361116;0.006050012479660706;0.00389200945626169;0.003750429555239588;0.0013094298681822294;0.006145176525915495;0.004107853590756014;0.0036145955421124035;0.002171135646571288;0.0027151159333710538;0.004502013878370911;0.008257151760863493;0.0;0.020878409329882528;0.0;0.001890475132014846;0.0018663321001891736;0.005283106962093798;;;0.006981314406406624;0.000676935718813575;0.0;0.0004739092853495029;0.0;0.0024207067700734077;0.0;0.0;0.0;0.0;0.0;0.01253367433857975;0.04834276215326967;0.010428437386501305;0.0;0.0;0.007324299516351058;0.017141837506489722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.128242596413105;0.008282651448785084;0.018060701479570354;0.0;0.004128620894611867;0.0;0.025101962452294846;0.0;0.0;0.0;0.011642701693111143;0.006099961723727731;0.0;0.0;0.0054885959856012575;0.0;0.0;0.005062653555170204;0.0;0.0;0.0;;;0.00830318308722136;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2005;6;0.016917674664450922;0.008813539959330177;0.0054865392843038525;0.007495975685054503;0.0034321499758888756;0.005907467104471702;;0.0;0.0;0.0;0.0;0.004142885717874066;0.002709442862214343;0.006294233190807051;0.0014340773198408625;0.002665260044780581;0.010052801407763707;0.005432545447182404;0.002169852677149543;0.00317408574079198;0.009626299895469403;0.0;0.011138357979733221;0.005180111041476026;0.003511785193098404;0.0070056299211028825;0.0;0.010635551721737285;0.004613447131785412;0.0025542873010693345;0.0024151177630284586;0.018138211944596607;0.0019386289960547536;0.0054702519933330996;0.0045032668832648585;0.0036661389828879978;0.0038700530071669515;;0.0047253580029249865;0.007586278266807136;;0.007231688408981565;0.0;0.0;0.004998915729573319;0.001309406514142513;0.0072249576314859084;0.004103638197084604;0.0009033470435758515;0.0;0.0027142021269111675;0.003665316391843262;0.0012692910619150598;0.003956550377530259;0.01887463669195963;0.0;0.002598968140153773;0.0;0.005278713015706119;;;0.0034861838679805233;0.0020288481764702713;0.000900652979954244;0.0;0.0;0.004839062293132296;0.0;0.0020728564580138075;0.0;0.0;0.0;0.012526554177488963;0.013796401722785154;0.0;0.0;0.0;0.0;0.019969758070241067;0.0;0.17031193293180025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03611225598447392;0.0;0.020629826460726877;0.0;0.016710682787997665;0.0;0.0;0.006789716885279486;0.0;0.006099961723727731;0.014851930911132115;0.0;0.005468105927379565;0.0;0.0;0.0;0.0;0.008867653318450932;0.0;;;0.002764698336035075;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2005;7;0.01932302257476685;0.003523281719790351;0.0041124164528619995;0.0;0.013720241801882154;0.0;;0.009304527366631406;0.0;0.0;0.0;0.0041403693088729356;0.004738642436434057;0.0031451856713335786;0.0014332114279510732;0.006659100000763148;0.011162981281803286;0.004825979549007968;0.002168533231577653;0.0031721484160048;0.013581814216764092;0.0;0.007421065192765332;0.0069026489963560245;0.0008774153490529132;0.009335132833431655;0.0;0.00930044995900263;0.0017289925726444646;0.0011345473124235233;0.004344563022352954;0.006473985600812975;0.0019374448719758138;0.005466904409112853;0.002077170197875253;0.008243821342793403;0.0077353857864772444;;0.004722487308570678;0.006570801720118631;;0.0036109340550061664;0.012046421626150662;0.0;0.002498629908305737;0.0;0.0039712715361815785;0.0;0.0;0.002170284259141337;0.0;0.002663623652343355;0.002536618237007938;0.0;0.00992634850949319;0.0;0.0025985331194652342;0.003722490488823493;0.0;;;0.0026115747496603986;0.0006756724650558637;0.003599344047693423;0.0009460528861045081;0.0;0.004836713328789527;0.0;0.004143712072963608;0.0077000463658275725;0.015789530156578708;0.014718081756848135;0.037558736388045126;0.0068909266842034165;0.010421494949978242;0.04078108138691984;0.0;0.0;0.014245192633199646;0.014629798298175695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00413911913922749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00987191814951695;0.0;0.0018175233082413172;0.0;0.0;0.0050355637914851975;0.0;0.0;0.0;;;0.005523772549098312;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.051944249624512814;0.0;0.0;0.0;0.0
2005;8;0.026551665400733438;0.005281434565663074;0.008219545868128557;0.0;0.0034278952552999967;0.0;;0.0;0.0;0.009359941294295016;0.0;0.0;0.004059120797772725;0.003143208931661245;0.0028645864593378045;0.009316840914145048;0.013665961593269162;0.0075357939459559185;0.0021671666114902307;0.009510436812541535;0.010745483816830319;0.0;0.007416361232401838;0.010347358214947157;0.0035074011591115176;0.005830751127256412;0.0;0.011950119753873613;0.0028798201250160847;0.0022676528362330977;0.0048242232146002125;0.0;0.0038724298328932437;0.005463452256865651;0.0029407874579954;0.003661602695258457;0.0038652234784231263;;0.0;0.005051233738198228;;0.007210864704588915;0.006008726137773346;0.0;0.0018733411794897036;0.002618735185188312;0.0025255452771873114;0.0;0.006319231995146639;0.00433970368536454;0.0036165437547088283;0.004491178835357708;0.00380181734058642;0.0;0.013885518841448244;0.0;0.002598092523311289;0.005575697978852397;0.010540367098582713;;;0.006955266306182514;0.00033751095271763516;0.000898969249731896;0.0009451404423283495;0.0;0.0024171507453033536;0.0;0.002070839648522089;0.0;0.0;0.007327257005429102;0.0;0.020649344455557;0.005208983714125901;0.0;0.0;0.0;0.0028449111943372636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0041207525606977895;0.007516287921365712;0.008332591729553284;0.0;0.0;0.0;0.017416231295928373;0.012198778344822886;0.01474884389868566;0.029955145199820912;0.0036214714497528632;0.013547451878022638;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;;0.02146229459718998;0.0;0.0;0.12769250038167868;0.07359223999015081;0.0;0.0;;0.008919892822404124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2005;9;0.007236837439052175;0.007037461604264234;0.004107185580870616;0.007481914792768216;0.0;0.005896366078992254;;0.0;0.0;0.009354035623559583;0.0;0.004135106061778434;0.006084827003570049;0.0031411865535628373;0.002862773726881143;0.007980763207986916;0.010312641627403077;0.004819840608853641;0.005414443388132245;0.01056037146145409;0.007912668011172139;0.0;0.007411622757490763;0.005170406836154127;0.0008762946343637916;0.00932327830550372;0.0004890127787953189;0.009288632726002027;0.0034535859548187925;0.002266212878688137;0.0038569264656323613;0.006465761495450281;0.0019349865215614146;0.006949062057584074;0.001901653801669957;0.0022870335642260677;0.003862785222944264;;0.0047164785241110485;0.006562411359511158;;0.0035999976340322895;0.0;0.0;0.003745420705767948;0.0;0.0010816775449291206;0.00409123258315034;0.0;0.0;0.0;0.004155103815422529;0.0025324749370295293;0.0;0.009910120254657805;0.0;0.0025976520765432108;0.0018558944439353174;0.0;;;0.0017365965577187546;0.0003371862986849691;0.0008981041557415745;0.0018884595138271947;0.0008736833656280698;0.002415946028281165;0.0;0.004139614685077652;0.007692431174451365;0.0;0.0;0.0;0.0;0.005207221146872534;0.0;0.0;0.0;0.0;0.014607596279330011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1023058926705097;0.008236126009343309;0.007514987975339879;0.0;0.0;0.0;0.006740756964765374;0.005799895964830738;0.006099389172411443;0.0;0.0;0.00721592033100085;0.0;0.0;0.01001147468684901;0.0;0.008669409601356223;0.0;;;0.008267549045837496;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.008812785603565913;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025923639202774906;0.0;0.0;0.0;0.0
2005;10;0.01687540689514561;0.005274762058384291;0.0054727317074603765;0.0;0.0;0.005892635550923478;;0.009286859144715182;0.0;0.009348028244305778;0.007327273435374636;0.0;0.00675664187430661;0.006278429671971625;0.005721926574391644;0.005317146459487755;0.008077750986026625;0.00421467986789787;0.006493242616198911;0.01583056859723918;0.005083468431470218;0.0;0.0012344884593672547;0.006889476795078348;0.0035029587309421684;0.008152692034177728;0.0;0.007956630311709905;0.0017256952771737483;0.0022647692631771557;0.0009636193683901442;0.0012923314546595935;0.0038675005063437333;0.003224299486061049;0.0019004466650060902;0.005485412550633324;0.007720644137960944;;0.0;0.006558281531542582;;0.005391793772380649;0.0;0.007735192352888701;0.003744181264449883;0.003927962669370912;0.0014413059263278;0.0;0.0036085667581425757;0.002168987526496942;0.005421168919094057;0.004151701932793545;0.003795612537949498;0.003943807864237087;0.006931372179601118;0.0;0.001652774770358227;0.0018532305641979167;0.005261406535441633;;;0.005203124111251927;0.00033686123767782066;0.0008972407251410033;0.0;0.0;0.014488650139472663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00520545977201778;0.0;0.0;0.0;0.002836575232354764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008271560610426313;0.0;0.0;0.008230753914449435;0.0;0.008308755001652778;0.0;0.0;0.0;0.005794501941593949;0.01219820587411357;0.009754785424810484;0.01494690078148998;0.003594494038516419;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;;0.02145479090384185;0.0;0.0;0.12758536960255848;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2005;11;0.007227565233653738;0.005271432123233663;0.0013673226663344145;0.007472444014549522;0.010264092291524784;0.0;;0.018561969278098393;0.0;0.009342137592390913;0.007322616324268513;0.00206492808949954;0.00472659820094594;0.009411592778010463;0.014295669385846433;0.011955948302546768;0.008072627204887274;0.003008573291918367;0.006489085423914026;0.013711033799586053;0.011289480803393022;0.0;0.0030842518001935825;0.008606354273787368;0.0035007417342274717;0.004655726923560806;0.0;0.003975790922165281;0.002299465295519386;0.0022633329642766987;0.0019260157947684172;0.0038745220866752187;0.0038650499652491976;0.005205175235844002;0.0015539245035615893;0.003654598682451585;0.011573586163012652;;0.004710485011099241;0.00403329209119412;;0.0017945386586365284;0.0059654372355681905;0.0038626622313938713;0.00499056172643196;0.0026185950792754196;0.002160564490140797;0.006124223552325331;0.0009018373967409214;0.0010842778132824462;0.004516122833798858;0.003982385195018957;0.003160419777666368;0.00788120192329704;0.0069257155309056006;0.0;0.002360706678286744;0.011103358960127;0.0;;;0.0017321510504503443;0.0;0.0017927579062745576;0.0004712068204381457;0.0026159981431914227;0.00965429069043245;0.009312820180249634;0.0020677458151015684;0.0;0.0;0.007232740880441057;0.0;0.04115761236642244;0.005203699588352042;0.0;0.0;0.0;0.00566496781135649;0.0;0.0;0.0;0.0;0.0;0.02461436781877864;0.0;0.0;0.00826932599999145;0.0;0.0;0.016450953437839425;0.007512389431779941;0.008296832843924809;0.0;0.0;0.0;0.011578235884282478;0.0;0.0;0.0;0.003581073184090062;0.0;0.02615982242581395;0.004976097691949832;0.0;0.008509201550643995;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.004396772278114856;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2005;12;0.012038427678945111;0.0070241418530382575;0.004099337891670045;0.0;0.0;0.0;;0.009275012858808234;0.0;0.009336145480907613;0.007317965129389697;0.002063614606907906;0.002024405112402008;0.009405692634222166;0.01571530420263125;0.00531036746690497;0.014187689858847857;0.007215992140499276;0.008646675127271262;0.0042161227699042;0.019179883054276536;0.0033397665204107185;0.004931682821803623;0.0154816582739682;0.006997055083959097;0.025590059745961333;0.0;0.010595356644750467;0.0017235040581503654;0.00197915638757899;0.0028871860909135696;0.0064534430204669984;0.0038626025276314677;0.009412909224417648;0.006211720936610652;0.008217658252843;0.015421620692070663;;0.009414987926408745;0.009572964522861474;;0.003583592176324684;0.011902084532843568;0.0038577408589060306;0.008106934707966836;0.002618563946663998;0.0035986198138716237;0.004078620234425424;0.0027046102906260515;0.005420309746507157;0.001805842368558798;0.003979130041732598;0.008841933372600523;0.003937331205630004;0.004942905790993877;0.0;0.0028323680128502643;0.007391587103341076;0.0052526587076300296;;;0.003459866183540397;0.002017277953654369;0.0017910263634982003;0.00047075182729824786;0.0008711598207900685;0.0024123715187096837;0.0;0.008266933819397507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0056565759571383665;0.0;0.0;0.0;0.0;0.022192487490368968;0.0;0.0;0.0;0.004133546298308312;0.0;0.03402225029727318;0.004110059251368113;0.007511090833779633;0.0;0.0;0.0;0.0;0.0;0.006098816728566074;0.004838775463491159;0.0;0.0017838488558259708;0.0;0.0;0.00992268197312986;0.0;0.008430259913439183;0.0;;;0.008240457898686278;0.0;0.021964449491462548;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.008783928059345867;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2006;1;0.0072185536026244754;0.005264784850071878;0.005462351542232847;0.0;0.0;0.0;;0.009269153325854405;0.0;0.0;0.0;0.0;0.007418131958301446;0.006266437500020516;0.0028555032714172226;0.005307017922646799;0.005838266326058599;0.006309987421867544;0.0032404298446937264;0.006320136461120194;0.007892567665602777;0.001668829528189694;0.006776742307788281;0.015471798233850191;0.0034962816180449234;0.010462030710726144;0.001463317930923642;0.0026471606123696814;0.001722410534056563;0.00141278430970302;0.0028853508258490793;0.009029066234180285;0.0038601393969732397;0.007178978628776713;0.0029314541988832484;0.004106238007246904;0.007705958570122749;;0.004704506711390102;0.0035246356172229927;;0.0035781734130976694;0.0;0.0;0.004363804547487071;0.001309258624567428;0.0007192587735343131;0.0;0.0009012328786253598;0.0;0.0045130900276789425;0.0031475625153390987;0.005048401835139284;0.0;0.007902205584582362;0.006130410792970804;0.0030678788555921752;0.003690482757006844;0.0;;;0.0008638604029314478;0.0013435551170747021;0.0;0.0;0.001740643751234337;0.0024111715597643158;0.00930357662074028;0.0;0.0076771376394533025;0.0;0.014340780560492249;0.0;0.020532047792338016;0.010400365579514773;0.0;0.0;0.0;0.008472661518082132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0041324468534200305;0.0;0.03399547404605544;0.016429534525751056;0.007509792684655234;0.008273145425543258;0.0;0.0;0.0;0.017334811609544455;0.0;0.004819527072017993;0.0;0.008885919312164831;0.0;0.0;0.0;0.0324871605757282;0.008352005637412473;0.0;;;0.00548763141573521;0.0;0.0;0.0;0.0;0.0;;0.02144383340082661;0.0;0.0;0.0;0.0;0.01754866514483565;0.0;;0.008901765808719271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2006;2;0.012023032765364141;0.008769112493642907;0.0054588536224440196;0.0;0.003414831907217446;0.0;;0.0;0.0;0.018648585777501153;0.0;0.00824397059329463;0.0060655508884584226;0.00313120920297658;0.007134202087980127;0.0026518195846484305;0.009168610181792363;0.005104846457257052;0.007556171388336062;0.0010526935463798853;0.012394710165856712;0.003335524624183601;0.0036940506765624757;0.0017179945272407773;0.0052411095936024605;0.006970272672678565;0.0;0.005290953552979251;0.0028688639945253177;0.003106150580820219;0.00480586315417826;0.009023349475743046;0.003857698172408118;0.0066796058912935805;0.004825220378109735;0.005927439731372897;0.0077010572340368046;;0.00940304649686867;0.003522423136386382;;0.0017863607624014509;0.005922459742827198;0.0;0.004362337546915565;0.0013092352766356109;0.002875183079420924;0.004070192817202952;0.0018018583970065838;0.0;0.002706945090971338;0.004303675921477507;0.0050442770657799256;0.0;0.006908755118785279;0.006123386683602362;0.0018876056656593244;0.0055277808052370545;0.010487879841041036;;;0.004313785427481846;0.0003355662139721774;0.0008937922779823658;0.0;0.0;0.002409972793989719;0.009298961718682783;0.0;0.0;0.0;0.007139441283048644;0.0;0.006836188789498359;0.020793704689669745;0.0;0.0;0.0;0.011280196029243555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012393994045010452;0.0;0.0;0.004104755270379711;0.0;0.008261270774809343;0.0;0.029018824150956468;0.013310590317833531;0.01154583328782847;0.006098244392161365;0.00960052874777685;0.0;0.007082202413223747;0.0;0.0;0.004931953969726538;0.0;0.024823697944174206;0.028584494212472833;;;0.0027408186777324794;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.013147055062529353;0.0;;0.0266945076491905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2006;3;0.004806218773696556;0.005258010363734656;0.0013638400449264977;0.0;0.00341266004992376;0.0;;0.018514704278302884;0.0;0.0;0.0;0.006179052497921602;0.008082197204645841;0.00938774996140103;0.004277822811682376;0.0013250661788569242;0.006108515756590749;0.00690215114051208;0.005393878985643036;0.006312123844580591;0.00788252439411947;0.005000133762783043;0.006768152486453743;0.0;0.00523774927832066;0.006965863789410159;0.0;0.0052875901627892;0.0068808813106738895;0.004232970256910016;0.003842249715261741;0.0025764600223089776;0.0038552412906749088;0.00914773422811184;0.006372112075902837;0.0018226620411044986;0.0;;0.0;0.0050288325151621495;;0.0017836677810573792;0.005908209920063584;0.0038430516980915387;0.0024919265899139803;0.0;0.001436663558637074;0.004066023239068117;0.0;0.0010834148727552036;0.0018040245168769733;0.003142420275010752;0.0012600397577897215;0.0;0.0019723113308978317;0.006116310691479177;0.00259502394384065;0.0018399390846228958;0.0;;;0.003446611528453758;0.0020114533529499994;0.0008929314936877589;0.000938788728736934;0.0008686474220312142;0.004817550439214291;0.0;0.0;0.0;0.01572714844829093;0.007108619437164977;0.012462428545552292;0.0068284399990174586;0.020786682965777722;0.0;0.0;0.007285993823740141;0.016896031085346187;0.014541832082882702;0.0;0.0;0.0;0.022108515471078335;0.0;0.0;0.0;0.004130216445325851;0.0;0.0;0.008204173098921658;0.007506765414353328;0.008249484400420731;0.0;0.0;0.013276600184661185;0.02883786331747307;0.006097958264239808;0.009562641107064883;0.0;0.0070557601952419505;0.0;0.0;0.0;0.0;0.0;0.0;;;0.008213454986636741;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.004377574910522463;0.0;;0.008894525637287936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2006;4;0.007204606305579844;0.0035031343592760774;0.005451940941178949;0.007448683656556456;0.006821033519732298;0.0;;0.0;0.0;0.0;0.007299368466606403;0.002058377344027628;0.004711643882045927;0.0062544910522486985;0.0042750960844730864;0.0039726709146283914;0.010266877182477735;0.005098359602990257;0.011858960487651525;0.007359440164093642;0.009565626723399815;0.0016656467448509427;0.001844685640972814;0.0034316207391915745;0.005234444867518625;0.0023204677769569945;0.00048684348621998196;0.00528423104600918;0.00458434924051403;0.0019741325541083633;0.0014399295016187532;0.006437055697849225;0.007705575072831987;0.006671146720360978;0.005163310187716137;0.005009165759084184;0.003845636621460764;;0.004695540123222273;0.006533326861161256;;0.0035619166250054615;0.005893967525267867;0.0038380932584430433;0.00249108943016859;0.0;0.002512539355960749;0.0040618311744185865;0.001800651793862411;0.0;0.005410258138051801;0.004461893265152419;0.0;0.0;0.0019707083025587136;0.0;0.0018869705722066722;0.0018372922049132905;0.0;;;0.0043027390519437235;0.0;0.0008920667560114274;0.0018757714520128157;0.0;0.002407578834841383;0.0;0.002062626715407847;0.0;0.0;0.01415584980278063;0.024910507564428194;0.006820648423665208;0.0;0.0;0.0;0.0;0.011247431591423381;0.029061711579667634;0.0;0.25173002320152305;0.0;0.0;0.0;0.0;0.0;0.008258204287799659;0.03601525134790987;0.0;0.008198842592887315;0.007505468759802254;0.0;0.0;0.0;0.0066213916024005625;0.011524259622775623;0.006097958264239808;0.0;0.0;0.008786805267731247;0.026465291226116884;0.00859934867406899;0.00980545356560013;0.0;0.0;0.028384654789272993;;;0.00546964908350112;0.03832041183043006;0.021902575276760542;0.0;0.0;0.0;;0.021432887084644463;0.0;0.015889539456798257;0.0;0.0;0.008745562657994121;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0072533653576833034;0.0;0.0
2006;5;0.004800084179287321;0.003500931250606512;0.005448456337680771;0.007443987253151399;0.0034083503862919265;0.011732954961382847;;0.0;0.0;0.0;0.0;0.00822828871730592;0.004035956528603013;0.009375873797356521;0.017089491324544456;0.009263675178356787;0.009428429556950379;0.006593673560232441;0.006464398291272975;0.004202754345982518;0.006185590071610921;0.0016645983510380278;0.00983206936351626;0.005144161116173649;0.003487395393461576;0.003478502828557361;0.0;0.0013202190486249724;0.002290714245749021;0.0033820809914125566;0.0019186850390477434;0.01801230631712007;0.007700673807327037;0.005185360603555127;0.003440011301335221;0.005461056618675468;0.00768639056417347;;0.004692568018541228;0.008035909823810937;;0.005334771189188658;0.0058797936310859954;0.007666468507098466;0.003735379249079879;0.002618346039110007;0.0014348080290250028;0.00608647161733892;0.0;0.002165967834751737;0.000901407323829884;0.005448969649764847;0.0018869717348043837;0.003921265999540061;0.0029536423154225525;0.0;0.0018866511116431076;0.001834652929703375;0.0;;;0.006016118986831042;0.0016729856945234829;0.0;0.0009369799567841191;0.0;0.004812767275841487;0.0;0.0020616025793967776;0.0;0.0;0.0;0.012448087275309997;0.0;0.005193133731079224;0.0;0.0;0.0;0.01684633687627164;0.0;0.0;0.0;0.0;0.022052070286163645;0.0;0.0;0.0;0.0;0.0;0.06777757837674071;0.0040967595045729764;0.02251251765935966;0.01645180880217121;0.0;0.0;0.0;0.017270417321433872;0.0;0.0;0.0;0.007003183898282495;0.0;0.017150900749119746;0.004888189809794327;0.0;0.0;0.028284308726072026;;;0.005463674589690633;0.0;0.0;0.24952310444695272;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.013103994702695708;0.0;;0.017774594467484743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007231774718416607;0.0;0.0
